Year,Rating
1931,8.5
1931,8.6
1931,8.0
1931,7.6
1931,7.8
1931,7.6
1931,7.7
1931,7.4
1931,6.0
1931,7.7
1931,6.0
1931,7.7
1931,7.1
1931,7.8
1931,7.6
1931,6.7
1931,7.3
1931,6.9
1931,5.9
1931,7.7
1931,7.3
1931,6.9
1931,7.6
1931,6.7
1931,7.8
1932,7.9
1932,7.8
1932,7.2
1932,7.6
1932,7.7
1932,7.7
1932,8.1
1932,8.0
1932,7.3
1932,6.5
1932,7.2
1932,7.3
1932,7.6
1932,7.5
1932,7.4
1932,7.6
1932,5.9
1932,6.6
1932,7.9
1932,7.3
1932,7.8
1932,7.4
1932,8.1
1932,6.3
1933,8.0
1933,8.0
1933,7.7
1933,7.9
1933,7.7
1933,7.7
1933,7.8
1933,7.8
1933,8.0
1933,7.5
1933,7.3
1933,7.5
1933,6.5
1933,7.6
1933,6.9
1933,7.7
1933,7.5
1933,7.2
1933,6.7
1933,6.2
1933,5.8
1933,7.1
1933,7.0
1934,8.3
1934,8.1
1934,6.9
1934,7.9
1934,7.2
1934,7.6
1934,7.8
1934,7.4
1934,7.8
1934,7.3
1934,7.6
1934,7.4
1934,7.5
1934,7.5
1934,7.1
1934,6.9
1934,7.0
1934,7.5
1934,7.8
1934,7.2
1934,3.3
1934,7.7
1934,7.3
1934,7.6
1935,7.9
1935,7.9
1935,8.1
1935,7.8
1935,7.8
1935,7.5
1935,7.8
1935,7.6
1935,7.8
1935,7.1
1935,6.4
1935,6.3
1935,7.0
1935,7.4
1935,7.6
1935,7.0
1935,6.3
1935,7.7
1935,7.2
1935,7.8
1935,7.0
1935,7.1
1935,7.5
1935,7.2
1935,7.4
1936,8.6
1936,8.1
1936,8.0
1936,7.1
1936,7.6
1936,7.7
1936,7.9
1936,7.6
1936,8.1
1936,3.6
1936,6.7
1936,7.5
1936,7.8
1936,6.7
1936,6.9
1936,7.3
1936,6.4
1936,7.8
1936,7.1
1936,7.3
1936,6.9
1936,7.7
1936,7.0
1936,7.6
1937,7.7
1937,8.2
1937,7.9
1937,7.6
1937,7.8
1937,8.0
1937,7.0
1937,7.8
1937,7.7
1937,7.6
1937,7.4
1937,7.6
1937,7.7
1937,7.4
1937,7.5
1937,7.4
1937,8.1
1937,7.5
1937,7.8
1937,7.8
1937,7.5
1937,7.2
1937,7.3
1937,7.3
1938,8.1
1938,8.0
1938,8.0
1938,8.0
1938,8.0
1938,7.9
1938,7.7
1938,7.6
1938,7.9
1938,7.7
1938,7.8
1938,7.4
1938,7.3
1938,6.7
1938,8.0
1938,7.1
1938,7.7
1938,7.5
1938,7.2
1938,7.9
1938,7.3
1938,7.6
1938,6.9
1938,7.0
1939,8.1
1939,8.2
1939,8.3
1939,7.9
1939,8.1
1939,7.9
1939,7.7
1939,7.9
1939,7.5
1939,7.9
1939,7.7
1939,7.8
1939,7.9
1939,7.7
1939,7.6
1939,7.6
1939,6.3
1939,7.1
1939,7.6
1939,7.7
1939,7.6
1939,7.4
1939,7.8
1939,7.8
1939,6.9
1940,8.5
1940,8.3
1940,7.8
1940,7.6
1940,8.2
1940,8.1
1940,8.0
1940,8.1
1940,7.6
1940,7.6
1940,7.7
1940,7.6
1940,7.8
1940,7.4
1940,7.8
1940,7.5
1940,7.4
1940,7.3
1940,6.8
1940,7.5
1940,7.9
1940,7.0
1940,7.6
1940,7.3
1940,7.1
1941,8.5
1941,8.2
1941,7.3
1941,7.5
1941,8.2
1941,7.8
1941,7.4
1941,8.0
1941,7.8
1941,7.6
1941,7.7
1941,7.8
1941,8.1
1941,6.5
1941,6.9
1941,7.1
1941,7.5
1941,7.3
1941,7.7
1941,6.5
1941,7.2
1941,7.8
1941,7.3
1941,7.4
1941,7.3
1942,8.6
1942,7.4
1942,8.2
1942,7.9
1942,7.3
1942,7.4
1942,7.8
1942,8.0
1942,7.7
1942,7.8
1942,7.6
1942,7.8
1942,7.3
1942,7.6
1942,7.9
1942,7.7
1942,7.7
1942,7.3
1942,7.6
1942,6.8
1942,7.1
1942,7.4
1942,6.0
1942,7.2
1942,7.7
1943,8.0
1943,8.1
1943,8.0
1943,7.3
1943,7.5
1943,7.8
1943,7.8
1943,7.6
1943,7.0
1943,7.6
1943,6.5
1943,7.6
1943,6.5
1943,7.1
1943,8.0
1943,7.2
1943,7.0
1943,7.5
1943,6.9
1943,7.2
1943,5.5
1943,6.1
1943,6.9
1944,8.5
1944,8.1
1944,8.1
1944,8.0
1944,7.8
1944,7.8
1944,7.6
1944,7.7
1944,7.6
1944,6.6
1944,7.4
1944,7.6
1944,7.9
1944,7.5
1944,7.4
1944,7.3
1944,7.9
1944,7.5
1944,7.2
1944,6.9
1944,7.7
1944,6.1
1944,7.6
1944,7.6
1944,7.6
1945,7.6
1945,8.1
1945,8.1
1945,8.0
1945,8.1
1945,8.3
1945,7.4
1945,7.9
1945,7.6
1945,7.6
1945,7.7
1945,7.7
1945,7.6
1945,7.4
1945,7.7
1945,7.1
1945,7.3
1945,8.1
1945,7.4
1945,7.4
1945,6.8
1945,7.4
1945,7.1
1945,7.3
1945,7.5
1946,8.7
1946,8.1
1946,8.1
1946,8.2
1946,7.8
1946,8.0
1946,8.0
1946,7.8
1946,7.6
1946,8.0
1946,7.5
1946,7.9
1946,7.4
1946,6.9
1946,7.5
1946,7.2
1946,7.0
1946,7.3
1946,8.0
1946,7.7
1946,7.0
1946,7.0
1946,7.5
1946,7.7
1946,7.5
1947,7.9
1947,8.1
1947,7.7
1947,8.0
1947,7.5
1947,7.8
1947,7.9
1947,7.6
1947,7.4
1947,6.5
1947,7.7
1947,7.8
1947,7.3
1947,7.4
1947,7.5
1947,7.8
1947,7.1
1947,6.8
1947,7.4
1947,6.9
1947,7.2
1947,7.7
1947,7.2
1947,6.6
1947,7.8
1948,8.1
1948,8.4
1948,8.4
1948,7.9
1948,7.8
1948,8.3
1948,7.6
1948,7.9
1948,7.5
1948,7.8
1948,7.7
1948,7.3
1948,8.0
1948,7.5
1948,7.4
1948,7.9
1948,7.1
1948,7.8
1948,7.4
1948,7.7
1948,7.8
1948,7.7
1948,7.6
1948,7.2
1948,7.5
1949,8.4
1949,8.2
1949,8.2
1949,7.6
1949,7.7
1949,7.4
1949,7.8
1949,7.8
1949,8.1
1949,7.6
1949,8.1
1949,7.2
1949,7.1
1949,7.1
1949,7.8
1949,7.0
1949,7.8
1949,7.4
1949,7.5
1949,7.2
1949,6.2
1949,7.6
1949,6.8
1949,7.7
1949,7.4
1950,8.6
1950,8.4
1950,7.3
1950,8.4
1950,8.1
1950,7.9
1950,8.0
1950,8.2
1950,7.7
1950,7.2
1950,7.0
1950,7.4
1950,7.2
1950,7.8
1950,8.0
1950,7.6
1950,8.0
1950,7.2
1950,7.3
1950,7.7
1950,6.9
1950,7.0
1950,7.0
1951,8.1
1951,7.4
1951,8.0
1951,7.8
1951,8.0
1951,7.2
1951,7.3
1951,8.2
1951,8.1
1951,7.8
1951,7.8
1951,7.2
1951,7.5
1951,7.8
1951,7.4
1951,6.7
1951,7.6
1951,7.4
1951,8.0
1951,7.4
1951,7.0
1951,7.8
1951,7.6
1951,6.7
1951,6.8
1952,8.4
1952,8.2
1952,8.4
1952,8.0
1952,8.2
1952,8.0
1952,7.8
1952,7.0
1952,6.7
1952,7.9
1952,7.5
1952,6.9
1952,7.3
1952,7.7
1952,7.3
1952,7.8
1952,7.6
1952,7.3
1952,7.6
1952,7.1
1952,7.2
1952,7.0
1952,6.8
1952,6.8
1952,6.2
1953,8.1
1953,7.3
1953,8.1
1953,7.8
1953,8.3
1953,7.7
1953,7.1
1953,8.2
1953,7.2
1953,8.0
1953,7.3
1953,6.9
1953,8.1
1953,7.5
1953,6.9
1953,7.0
1953,7.0
1953,8.0
1953,7.8
1953,7.3
1953,7.4
1953,7.6
1953,3.9
1953,7.5
1954,8.6
1954,8.8
1954,8.3
1954,8.2
1954,8.1
1954,7.7
1954,7.2
1954,7.9
1954,7.5
1954,6.9
1954,7.3
1954,7.4
1954,7.3
1954,7.8
1954,7.6
1954,8.3
1954,7.2
1954,6.6
1954,7.0
1954,7.1
1954,7.2
1954,6.9
1954,7.6
1954,7.2
1954,6.9
1955,7.8
1955,7.4
1955,8.1
1955,7.5
1955,8.3
1955,8.0
1955,7.2
1955,7.2
1955,7.8
1955,8.2
1955,6.7
1955,7.8
1955,7.7
1955,7.7
1955,7.8
1955,8.1
1955,7.2
1955,7.9
1955,8.0
1955,7.2
1955,7.9
1955,7.6
1955,7.3
1955,7.6
1956,8.0
1956,8.1
1956,7.8
1956,7.5
1956,7.7
1956,7.8
1956,7.7
1956,7.5
1956,7.5
1956,6.8
1956,7.4
1956,8.1
1956,6.9
1956,7.4
1956,6.7
1956,7.5
1956,7.8
1956,7.4
1956,6.8
1956,8.0
1956,7.1
1956,7.5
1956,6.3
1956,6.3
1957,8.9
1957,8.3
1957,8.5
1957,8.3
1957,8.3
1957,8.4
1957,8.2
1957,8.2
1957,7.5
1957,8.1
1957,7.0
1957,7.6
1957,7.7
1957,7.2
1957,8.1
1957,7.3
1957,8.1
1957,7.3
1957,7.6
1957,7.6
1957,7.4
1957,6.4
1957,7.2
1957,7.3
1958,8.5
1958,8.2
1958,8.1
1958,8.0
1958,6.3
1958,7.5
1958,6.9
1958,7.0
1958,7.8
1958,8.0
1958,7.9
1958,7.9
1958,7.1
1958,7.7
1958,7.9
1958,7.3
1958,7.1
1958,6.8
1958,7.4
1958,7.9
1958,6.9
1958,8.1
1958,6.6
1958,7.7
1959,8.5
1959,8.4
1959,8.1
1959,7.3
1959,8.2
1959,8.0
1959,8.1
1959,3.9
1959,7.9
1959,6.9
1959,7.9
1959,7.4
1959,7.0
1959,7.8
1959,7.7
1959,7.4
1959,7.3
1959,7.3
1959,7.5
1959,8.0
1959,7.0
1959,7.6
1959,7.4
1959,7.9
1959,7.1
1960,8.6
1960,8.0
1960,8.4
1960,7.8
1960,7.9
1960,8.1
1960,7.6
1960,7.7
1960,8.2
1960,8.1
1960,7.9
1960,6.5
1960,7.8
1960,6.3
1960,7.6
1960,8.2
1960,6.8
1960,7.3
1960,7.1
1960,7.4
1960,7.8
1960,8.4
1960,7.8
1960,7.0
1960,6.8
1961,7.8
1961,7.2
1961,7.6
1961,8.4
1961,8.1
1961,7.6
1961,8.3
1961,7.8
1961,8.2
1961,8.0
1961,7.0
1961,7.7
1961,8.0
1961,7.4
1961,7.9
1961,7.9
1961,7.2
1961,7.6
1961,7.8
1961,7.1
1961,8.1
1961,2.3
1961,7.1
1961,6.8
1961,6.7
1962,8.4
1962,8.4
1962,7.3
1962,8.1
1962,7.7
1962,8.1
1962,7.8
1962,8.1
1962,7.8
1962,7.8
1962,8.1
1962,8.2
1962,8.6
1962,8.0
1962,7.6
1962,8.0
1962,7.0
1962,7.7
1962,7.1
1962,7.8
1962,8.0
1962,7.8
1962,7.2
1962,7.8
1963,8.3
1963,7.8
1963,7.5
1963,8.1
1963,7.2
1963,8.0
1963,7.2
1963,7.5
1963,7.6
1963,6.9
1963,7.7
1963,8.3
1963,7.3
1963,7.9
1963,7.0
1963,8.0
1963,7.4
1963,6.7
1963,8.0
1963,6.8
1963,6.7
1963,7.6
1963,7.6
1964,8.5
1964,7.8
1964,8.0
1964,7.7
1964,7.9
1964,7.2
1964,7.7
1964,7.8
1964,7.6
1964,8.0
1964,7.9
1964,7.7
1964,7.8
1964,6.9
1964,8.0
1964,8.3
1964,8.0
1964,8.0
1964,7.9
1964,7.9
1964,2.4
1964,7.8
1964,7.6
1964,7.1
1964,7.7
1965,7.9
1965,8.3
1965,7.0
1965,8.0
1965,7.8
1965,7.7
1965,7.6
1965,7.2
1965,7.2
1965,7.2
1965,7.3
1965,8.2
1965,6.7
1965,6.9
1965,6.8
1965,7.1
1965,7.1
1965,7.3
1965,7.8
1965,7.7
1965,7.6
1965,6.2
1965,2.2
1965,7.6
1965,8.0
1966,9.0
1966,8.1
1966,8.2
1966,7.6
1966,1.8
1966,7.2
1966,8.2
1966,8.0
1966,6.4
1966,8.2
1966,6.7
1966,7.3
1966,7.6
1966,7.5
1966,6.8
1966,7.1
1966,7.9
1966,7.7
1966,7.7
1966,8.0
1966,7.4
1966,7.4
1966,6.1
1966,7.8
1967,8.1
1967,8.2
1967,7.6
1967,7.9
1967,6.9
1967,7.8
1967,8.0
1967,7.7
1967,7.8
1967,8.1
1967,7.8
1967,8.1
1967,5.2
1967,7.2
1967,7.8
1967,8.0
1967,7.4
1967,7.9
1967,7.6
1967,7.0
1967,7.3
1967,7.5
1967,7.4
1967,8.3
1967,7.2
1968,8.3
1968,8.7
1968,8.0
1968,7.9
1968,8.0
1968,7.4
1968,7.7
1968,7.6
1968,6.8
1968,7.7
1968,7.6
1968,5.9
1968,7.5
1968,6.9
1968,7.3
1968,7.7
1968,7.0
1968,7.4
1968,6.5
1968,5.5
1968,6.3
1968,7.8
1968,7.7
1968,8.0
1969,8.2
1969,8.0
1969,7.3
1969,8.0
1969,6.8
1969,7.4
1969,7.3
1969,7.3
1969,8.1
1969,3.0
1969,6.9
1969,8.1
1969,6.2
1969,7.9
1969,6.8
1969,7.7
1969,7.1
1969,6.6
1969,7.5
1969,8.2
1969,7.1
1969,7.7
1969,6.7
1969,6.7
1969,7.9
1970,8.0
1970,7.7
1970,7.6
1970,6.0
1970,7.6
1970,7.5
1970,7.5
1970,6.8
1970,7.1
1970,7.0
1970,7.5
1970,8.0
1970,8.1
1970,6.5
1970,8.0
1970,7.3
1970,7.2
1970,7.0
1970,6.1
1970,7.9
1970,7.2
1970,6.7
1970,6.9
1970,7.6
1971,8.4
1971,7.8
1971,7.8
1971,7.8
1971,6.7
1971,8.0
1971,7.5
1971,6.8
1971,8.1
1971,7.9
1971,7.1
1971,7.2
1971,6.9
1971,6.5
1971,7.6
1971,7.3
1971,7.7
1971,7.5
1971,6.2
1971,7.0
1971,7.7
1971,7.0
1971,7.7
1971,7.2
1971,7.5
1972,9.2
1972,7.8
1972,8.0
1972,8.1
1972,8.0
1972,7.8
1972,7.1
1972,7.0
1972,6.8
1972,7.5
1972,5.9
1972,7.9
1972,5.9
1972,7.5
1972,7.2
1972,7.6
1972,6.7
1972,7.7
1972,8.1
1972,7.3
1972,6.0
